Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Germany	1	201	67652.98136080928
Germany	1	202	72399.80719521032
Germany	1	203	77059.86048155744
Germany	1	204	80429.23169410987
Germany	1	205	81058.91105127531
Germany	1	206	80705.02030164187
Germany	1	207	79416.21998743042
Germany	1	208	77742.55331091044
Germany	1	209	75987.72633053726
Germany	1	210	73899.82762476364
Germany	1	211	72359.60647532307
Germany	1	212	71406.27991697995
Germany	1	213	72256.05972767287
Germany	1	214	74504.20372702852
Germany	1	215	74643.7778608804
Germany	1	216	73581.36991861308
Germany	1	217	72453.00407893673
Germany	1	218	73928.06304485396
Germany	1	219	73961.4576240193
Germany	1	220	73341.77182281685
Germany	1	221	72850.40737832434
Germany	1	222	72391.12506431935
Germany	1	223	72407.96626356452
Germany	1	224	73950.02739086284
Germany	1	225	75410.90420610039
Germany	1	226	76110.59335749678
Germany	1	227	77842.14168208196
Germany	1	228	81503.28640867662
Germany	1	229	82124.61816792027
Germany	1	230	80133.9734538846
Germany	1	231	77442.91431725323
Germany	1	232	75276.5225450378
Germany	1	233	73072.1969674445
Germany	1	234	70267.79480394389
Germany	1	235	68999.80039320097
Germany	1	236	68274.87461433263
Germany	1	237	67362.6716960403
Germany	1	238	66977.15981072566
Germany	1	239	67299.75046466234
Germany	1	240	70092.41028830873
Germany	2	1	103602.94776156369
Germany	2	2	103162.91248170129
Germany	2	3	103313.37176749682
Germany	2	4	103154.6099619999
Germany	2	5	102993.28035050203
Germany	2	6	102388.836926898
Germany	2	7	102092.79014270756
Germany	2	8	102272.21647294621
Germany	2	9	102341.68898283801
Germany	2	10	103105.41159165314
Germany	2	11	104705.92364008563
Germany	2	12	106147.38604806695
Germany	2	13	106794.29785579474
Germany	2	14	107739.66312399581
Germany	2	15	109609.3984870606
Germany	2	16	110314.41722928786
Germany	2	17	110119.21841140334
Germany	2	18	109710.65448472626
Germany	2	19	109214.7738720447
Germany	2	20	108762.64720985515
Germany	2	21	107979.74799497864
Germany	2	22	107297.88998635722
Germany	2	23	106657.63830340374
Germany	2	24	105373.89165951793
Germany	2	25	103894.92970871004
Germany	2	26	103077.587642508
Germany	2	27	102666.24647012459
Germany	2	28	101853.31348578625
Germany	2	29	101512.74065915128
Germany	2	30	100996.73040296449
Germany	2	31	100589.98562212604
Germany	2	32	100326.43280073203
Germany	2	33	100786.03666290002
Germany	2	34	102446.96150756045
Germany	2	35	104080.887144236
Germany	2	36	105015.61669391855
Germany	2	37	105264.54287113762
Germany	2	38	106421.70736812419
Germany	2	39	107788.25270171833
Germany	2	40	107864.85136865705
Germany	2	41	107563.25182874221
Germany	2	42	107058.2462694499
Germany	2	43	106746.48441996377
