Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4	Unnamed:_5
Germany	Coal	60	5	0.7499999999999988
Denmark	Coal	60	5	0.7499999999999988
France	Coal	60	5	0.7499999999999988
Germany	CoalCCSadv	60	5	0.8000000000000006
Denmark	CoalCCSadv	60	5	0.8000000000000006
France	CoalCCSadv	60	5	0.8000000000000006
Germany	Gasexisting	60	5	0.8000000000000006
Denmark	Gasexisting	60	5	0.8000000000000006
France	Gasexisting	60	5	0.8000000000000006
Germany	GasOCGT	60	5	0.8499999999999984
Denmark	GasOCGT	60	5	0.8499999999999984
France	GasOCGT	60	5	0.8499999999999984
Germany	GasCCGT	60	5	0.8499999999999984
Denmark	GasCCGT	60	5	0.8499999999999984
France	GasCCGT	60	5	0.8499999999999984
Germany	GasCCSadv	60	5	0.8499999999999984
Denmark	GasCCSadv	60	5	0.8499999999999984
France	GasCCSadv	60	5	0.8499999999999984
Germany	Oilexisting	60	5	0.8499999999999984
Denmark	Oilexisting	60	5	0.8499999999999984
France	Oilexisting	60	5	0.8499999999999984
Germany	Bioexisting	60	5	0.8000000000000006
Denmark	Bioexisting	60	5	0.8000000000000006
France	Bioexisting	60	5	0.8000000000000006
Germany	Bio10cofiring	60	5	0.8000000000000006
Denmark	Bio10cofiring	60	5	0.8000000000000006
France	Bio10cofiring	60	5	0.8000000000000006
Germany	Nuclear	60	5	0.7499999999999988
France	Nuclear	60	5	0.7499999999999988
France	Wave	60	5	0.33000000000000046
Germany	Geo	60	5	0.8000000000000006
France	Geo	60	5	0.8000000000000006
Germany	Hydroregulated	60	5	1.0
France	Hydroregulated	60	5	1.0
Germany	Hydrorun-of-the-river	60	5	0.47255367480000043
Denmark	Hydrorun-of-the-river	60	5	0.36180000000000007
France	Hydrorun-of-the-river	60	5	0.7792588944199995
Germany	Bio	60	5	0.8000000000000006
France	Bio	60	5	0.8000000000000006
Germany	Windonshore	60	5	0.12718199999999996
Denmark	Windonshore	60	5	0.3143940000000002
France	Windonshore	60	5	0.2758060000000003
Germany	Windoffshore	60	5	0.25572000000000017
Denmark	Windoffshore	60	5	0.37024399999999996
France	Windoffshore	60	5	0.4510460000000003
Germany	Solar	60	5	0.08368
Denmark	Solar	60	5	0.02771999999999999
France	Solar	60	5	0.047479999999999994
Germany	Bio10cofiringCCS	60	5	0.8000000000000006
Denmark	Bio10cofiringCCS	60	5	0.8000000000000006
France	Bio10cofiringCCS	60	5	0.8000000000000006
Germany	LigniteCCSsup	60	5	0.8000000000000006
Germany	CoalCCS	60	5	0.8000000000000006
France	CoalCCS	60	5	0.8000000000000006
Germany	GasCCS	60	5	0.8499999999999984
France	GasCCS	60	5	0.8499999999999984
Germany	Waste	60	5	0.9499999999999981
Denmark	Waste	60	5	0.9499999999999981
France	Waste	60	5	0.9499999999999981
Germany	Liginiteexisting	61	5	0.7499999999999988
Germany	Lignite	61	5	0.8000000000000006
Germany	LigniteCCSadv	61	5	0.8000000000000006
Germany	Coalexisting	61	5	0.7499999999999988
Denmark	Coalexisting	61	5	0.7499999999999988
France	Coalexisting	61	5	0.7499999999999988
Germany	Coal	61	5	0.7499999999999988
Denmark	Coal	61	5	0.7499999999999988
France	Coal	61	5	0.7499999999999988
Germany	CoalCCSadv	61	5	0.8000000000000006
Denmark	CoalCCSadv	61	5	0.8000000000000006
France	CoalCCSadv	61	5	0.8000000000000006
Germany	Gasexisting	61	5	0.8000000000000006
Denmark	Gasexisting	61	5	0.8000000000000006
France	Gasexisting	61	5	0.8000000000000006
Germany	GasOCGT	61	5	0.8499999999999984
Denmark	GasOCGT	61	5	0.8499999999999984
France	GasOCGT	61	5	0.8499999999999984
Germany	GasCCGT	61	5	0.8499999999999984
Denmark	GasCCGT	61	5	0.8499999999999984
France	GasCCGT	61	5	0.8499999999999984
Germany	GasCCSadv	61	5	0.8499999999999984
Denmark	GasCCSadv	61	5	0.8499999999999984
France	GasCCSadv	61	5	0.8499999999999984
Germany	Oilexisting	61	5	0.8499999999999984
Denmark	Oilexisting	61	5	0.8499999999999984
France	Oilexisting	61	5	0.8499999999999984
Germany	Bioexisting	61	5	0.8000000000000006
Denmark	Bioexisting	61	5	0.8000000000000006
France	Bioexisting	61	5	0.8000000000000006
Germany	Bio10cofiring	61	5	0.8000000000000006
Denmark	Bio10cofiring	61	5	0.8000000000000006
France	Bio10cofiring	61	5	0.8000000000000006
Germany	Nuclear	61	5	0.7499999999999988
France	Nuclear	61	5	0.7499999999999988
France	Wave	61	5	0.33000000000000046
Germany	Geo	61	5	0.8000000000000006
France	Geo	61	5	0.8000000000000006
Germany	Hydroregulated	61	5	1.0
France	Hydroregulated	61	5	1.0
Germany	Hydrorun-of-the-river	61	5	0.47204062932000057
Denmark	Hydrorun-of-the-river	61	5	0.3610799999999999
France	Hydrorun-of-the-river	61	5	0.7922442449399999
Germany	Bio	61	5	0.8000000000000006
France	Bio	61	5	0.8000000000000006
Germany	Windonshore	61	5	0.146332
Denmark	Windonshore	61	5	0.3211580000000004
France	Windonshore	61	5	0.3247659999999999
Germany	Windoffshore	61	5	0.260278
Denmark	Windoffshore	61	5	0.37960199999999983
France	Windoffshore	61	5	0.4835819999999996
Germany	Solar	61	5	0.1539000000000001
Denmark	Solar	61	5	0.061200000000000025
France	Solar	61	5	0.11457999999999993
Germany	Bio10cofiringCCS	61	5	0.8000000000000006
Denmark	Bio10cofiringCCS	61	5	0.8000000000000006
France	Bio10cofiringCCS	61	5	0.8000000000000006
Germany	LigniteCCSsup	61	5	0.8000000000000006
Germany	CoalCCS	61	5	0.8000000000000006
France	CoalCCS	61	5	0.8000000000000006
Germany	GasCCS	61	5	0.8499999999999984
France	GasCCS	61	5	0.8499999999999984
Germany	Waste	61	5	0.9499999999999981
Denmark	Waste	61	5	0.9499999999999981
France	Waste	61	5	0.9499999999999981
Germany	Liginiteexisting	62	5	0.7499999999999988
Germany	Lignite	62	5	0.8000000000000006
Germany	LigniteCCSadv	62	5	0.8000000000000006
Germany	Coalexisting	62	5	0.7499999999999988
Denmark	Coalexisting	62	5	0.7499999999999988
France	Coalexisting	62	5	0.7499999999999988
Germany	Coal	62	5	0.7499999999999988
Denmark	Coal	62	5	0.7499999999999988
France	Coal	62	5	0.7499999999999988
Germany	CoalCCSadv	62	5	0.8000000000000006
Denmark	CoalCCSadv	62	5	0.8000000000000006
France	CoalCCSadv	62	5	0.8000000000000006
Germany	Gasexisting	62	5	0.8000000000000006
Denmark	Gasexisting	62	5	0.8000000000000006
France	Gasexisting	62	5	0.8000000000000006
Germany	GasOCGT	62	5	0.8499999999999984
Denmark	GasOCGT	62	5	0.8499999999999984
France	GasOCGT	62	5	0.8499999999999984
Germany	GasCCGT	62	5	0.8499999999999984
Denmark	GasCCGT	62	5	0.8499999999999984
France	GasCCGT	62	5	0.8499999999999984
Germany	GasCCSadv	62	5	0.8499999999999984
Denmark	GasCCSadv	62	5	0.8499999999999984
France	GasCCSadv	62	5	0.8499999999999984
Germany	Oilexisting	62	5	0.8499999999999984
Denmark	Oilexisting	62	5	0.8499999999999984
France	Oilexisting	62	5	0.8499999999999984
Germany	Bioexisting	62	5	0.8000000000000006
Denmark	Bioexisting	62	5	0.8000000000000006
France	Bioexisting	62	5	0.8000000000000006
Germany	Bio10cofiring	62	5	0.8000000000000006
Denmark	Bio10cofiring	62	5	0.8000000000000006
France	Bio10cofiring	62	5	0.8000000000000006
Germany	Nuclear	62	5	0.7499999999999988
France	Nuclear	62	5	0.7499999999999988
France	Wave	62	5	0.33000000000000046
Germany	Geo	62	5	0.8000000000000006
France	Geo	62	5	0.8000000000000006
Germany	Hydroregulated	62	5	1.0
France	Hydroregulated	62	5	1.0
Germany	Hydrorun-of-the-river	62	5	0.4707235420400001
Denmark	Hydrorun-of-the-river	62	5	0.3604800000000004
France	Hydrorun-of-the-river	62	5	0.7869161638400005
Germany	Bio	62	5	0.8000000000000006
France	Bio	62	5	0.8000000000000006
Germany	Windonshore	62	5	0.15108200000000013
Denmark	Windonshore	62	5	0.32109999999999994
France	Windonshore	62	5	0.35696599999999945
Germany	Windoffshore	62	5	0.2635079999999999
Denmark	Windoffshore	62	5	0.38897600000000004
France	Windoffshore	62	5	0.5108780000000005
Germany	Solar	62	5	0.21704000000000026
Denmark	Solar	62	5	0.09559999999999998
France	Solar	62	5	0.19188000000000002
Germany	Bio10cofiringCCS	62	5	0.8000000000000006
Denmark	Bio10cofiringCCS	62	5	0.8000000000000006
France	Bio10cofiringCCS	62	5	0.8000000000000006
Germany	LigniteCCSsup	62	5	0.8000000000000006
Germany	CoalCCS	62	5	0.8000000000000006
France	CoalCCS	62	5	0.8000000000000006
Germany	GasCCS	62	5	0.8499999999999984
France	GasCCS	62	5	0.8499999999999984
Germany	Waste	62	5	0.9499999999999981
Denmark	Waste	62	5	0.9499999999999981
France	Waste	62	5	0.9499999999999981
Germany	Liginiteexisting	63	5	0.7499999999999988
Germany	Lignite	63	5	0.8000000000000006
Germany	LigniteCCSadv	63	5	0.8000000000000006
Germany	Coalexisting	63	5	0.7499999999999988
Denmark	Coalexisting	63	5	0.7499999999999988
France	Coalexisting	63	5	0.7499999999999988
Germany	Coal	63	5	0.7499999999999988
Denmark	Coal	63	5	0.7499999999999988
France	Coal	63	5	0.7499999999999988
Germany	CoalCCSadv	63	5	0.8000000000000006
Denmark	CoalCCSadv	63	5	0.8000000000000006
France	CoalCCSadv	63	5	0.8000000000000006
Germany	Gasexisting	63	5	0.8000000000000006
Denmark	Gasexisting	63	5	0.8000000000000006
France	Gasexisting	63	5	0.8000000000000006
Germany	GasOCGT	63	5	0.8499999999999984
Denmark	GasOCGT	63	5	0.8499999999999984
France	GasOCGT	63	5	0.8499999999999984
Germany	GasCCGT	63	5	0.8499999999999984
Denmark	GasCCGT	63	5	0.8499999999999984
France	GasCCGT	63	5	0.8499999999999984
Germany	GasCCSadv	63	5	0.8499999999999984
Denmark	GasCCSadv	63	5	0.8499999999999984
France	GasCCSadv	63	5	0.8499999999999984
Germany	Oilexisting	63	5	0.8499999999999984
Denmark	Oilexisting	63	5	0.8499999999999984
France	Oilexisting	63	5	0.8499999999999984
Germany	Bioexisting	63	5	0.8000000000000006
Denmark	Bioexisting	63	5	0.8000000000000006
France	Bioexisting	63	5	0.8000000000000006
Germany	Bio10cofiring	63	5	0.8000000000000006
Denmark	Bio10cofiring	63	5	0.8000000000000006
France	Bio10cofiring	63	5	0.8000000000000006
Germany	Nuclear	63	5	0.7499999999999988
France	Nuclear	63	5	0.7499999999999988
France	Wave	63	5	0.33000000000000046
Germany	Geo	63	5	0.8000000000000006
France	Geo	63	5	0.8000000000000006
Germany	Hydroregulated	63	5	1.0
France	Hydroregulated	63	5	1.0
Germany	Hydrorun-of-the-river	63	5	0.47152291070000046
Denmark	Hydrorun-of-the-river	63	5	0.35976000000000014
France	Hydrorun-of-the-river	63	5	0.7709466947800004
Germany	Bio	63	5	0.8000000000000006
France	Bio	63	5	0.8000000000000006
Germany	Windonshore	63	5	0.147968
Denmark	Windonshore	63	5	0.31769800000000004
France	Windonshore	63	5	0.3601680000000003
Germany	Windoffshore	63	5	0.2687380000000001
Denmark	Windoffshore	63	5	0.3934179999999998
France	Windoffshore	63	5	0.5117359999999996
Germany	Solar	63	5	0.2583799999999999
Denmark	Solar	63	5	0.11762000000000009
France	Solar	63	5	0.24498000000000017
Germany	Bio10cofiringCCS	63	5	0.8000000000000006
Denmark	Bio10cofiringCCS	63	5	0.8000000000000006
France	Bio10cofiringCCS	63	5	0.8000000000000006
Germany	LigniteCCSsup	63	5	0.8000000000000006
Germany	CoalCCS	63	5	0.8000000000000006
France	CoalCCS	63	5	0.8000000000000006
Germany	GasCCS	63	5	0.8499999999999984
France	GasCCS	63	5	0.8499999999999984
Germany	Waste	63	5	0.9499999999999981
Denmark	Waste	63	5	0.9499999999999981
France	Waste	63	5	0.9499999999999981
Germany	Liginiteexisting	64	5	0.7499999999999988
Germany	Lignite	64	5	0.8000000000000006
Germany	LigniteCCSadv	64	5	0.8000000000000006
Germany	Coalexisting	64	5	0.7499999999999988
Denmark	Coalexisting	64	5	0.7499999999999988
France	Coalexisting	64	5	0.7499999999999988
Germany	Coal	64	5	0.7499999999999988
Denmark	Coal	64	5	0.7499999999999988
France	Coal	64	5	0.7499999999999988
Germany	CoalCCSadv	64	5	0.8000000000000006
Denmark	CoalCCSadv	64	5	0.8000000000000006
France	CoalCCSadv	64	5	0.8000000000000006
Germany	Gasexisting	64	5	0.8000000000000006
Denmark	Gasexisting	64	5	0.8000000000000006
France	Gasexisting	64	5	0.8000000000000006
Germany	GasOCGT	64	5	0.8499999999999984
Denmark	GasOCGT	64	5	0.8499999999999984
France	GasOCGT	64	5	0.8499999999999984
Germany	GasCCGT	64	5	0.8499999999999984
Denmark	GasCCGT	64	5	0.8499999999999984
France	GasCCGT	64	5	0.8499999999999984
Germany	GasCCSadv	64	5	0.8499999999999984
Denmark	GasCCSadv	64	5	0.8499999999999984
France	GasCCSadv	64	5	0.8499999999999984
Germany	Oilexisting	64	5	0.8499999999999984
Denmark	Oilexisting	64	5	0.8499999999999984
France	Oilexisting	64	5	0.8499999999999984
Germany	Bioexisting	64	5	0.8000000000000006
Denmark	Bioexisting	64	5	0.8000000000000006
France	Bioexisting	64	5	0.8000000000000006
Germany	Bio10cofiring	64	5	0.8000000000000006
Denmark	Bio10cofiring	64	5	0.8000000000000006
France	Bio10cofiring	64	5	0.8000000000000006
Germany	Nuclear	64	5	0.7499999999999988
France	Nuclear	64	5	0.7499999999999988
France	Wave	64	5	0.33000000000000046
Germany	Geo	64	5	0.8000000000000006
France	Geo	64	5	0.8000000000000006
Germany	Hydroregulated	64	5	1.0
France	Hydroregulated	64	5	1.0
Germany	Hydrorun-of-the-river	64	5	0.47230752737999987
Denmark	Hydrorun-of-the-river	64	5	0.3598400000000004
France	Hydrorun-of-the-river	64	5	0.7408863722999992
Germany	Bio	64	5	0.8000000000000006
France	Bio	64	5	0.8000000000000006
Germany	Windonshore	64	5	0.144978
Denmark	Windonshore	64	5	0.31441199999999964
France	Windonshore	64	5	0.35979400000000017
Germany	Windoffshore	64	5	0.27781599999999995
Denmark	Windoffshore	64	5	0.39348400000000056
France	Windoffshore	64	5	0.5168659999999997
Germany	Solar	64	5	0.27504
Denmark	Solar	64	5	0.11827999999999998
France	Solar	64	5	0.2675199999999999
Germany	Bio10cofiringCCS	64	5	0.8000000000000006
Denmark	Bio10cofiringCCS	64	5	0.8000000000000006
France	Bio10cofiringCCS	64	5	0.8000000000000006
Germany	LigniteCCSsup	64	5	0.8000000000000006
Germany	CoalCCS	64	5	0.8000000000000006
France	CoalCCS	64	5	0.8000000000000006
Germany	GasCCS	64	5	0.8499999999999984
France	GasCCS	64	5	0.8499999999999984
Germany	Waste	64	5	0.9499999999999981
Denmark	Waste	64	5	0.9499999999999981
France	Waste	64	5	0.9499999999999981
Germany	Liginiteexisting	65	5	0.7499999999999988
Germany	Lignite	65	5	0.8000000000000006
Germany	LigniteCCSadv	65	5	0.8000000000000006
Germany	Coalexisting	65	5	0.7499999999999988
Denmark	Coalexisting	65	5	0.7499999999999988
France	Coalexisting	65	5	0.7499999999999988
Germany	Coal	65	5	0.7499999999999988
Denmark	Coal	65	5	0.7499999999999988
France	Coal	65	5	0.7499999999999988
Germany	CoalCCSadv	65	5	0.8000000000000006
Denmark	CoalCCSadv	65	5	0.8000000000000006
France	CoalCCSadv	65	5	0.8000000000000006
Germany	Gasexisting	65	5	0.8000000000000006
Denmark	Gasexisting	65	5	0.8000000000000006
France	Gasexisting	65	5	0.8000000000000006
Germany	GasOCGT	65	5	0.8499999999999984
Denmark	GasOCGT	65	5	0.8499999999999984
France	GasOCGT	65	5	0.8499999999999984
Germany	GasCCGT	65	5	0.8499999999999984
Denmark	GasCCGT	65	5	0.8499999999999984
France	GasCCGT	65	5	0.8499999999999984
Germany	GasCCSadv	65	5	0.8499999999999984
Denmark	GasCCSadv	65	5	0.8499999999999984
France	GasCCSadv	65	5	0.8499999999999984
Germany	Oilexisting	65	5	0.8499999999999984
Denmark	Oilexisting	65	5	0.8499999999999984
France	Oilexisting	65	5	0.8499999999999984
Germany	Bioexisting	65	5	0.8000000000000006
Denmark	Bioexisting	65	5	0.8000000000000006
France	Bioexisting	65	5	0.8000000000000006
Germany	Bio10cofiring	65	5	0.8000000000000006
Denmark	Bio10cofiring	65	5	0.8000000000000006
France	Bio10cofiring	65	5	0.8000000000000006
Germany	Nuclear	65	5	0.7499999999999988
France	Nuclear	65	5	0.7499999999999988
France	Wave	65	5	0.33000000000000046
Germany	Geo	65	5	0.8000000000000006
France	Geo	65	5	0.8000000000000006
Germany	Hydroregulated	65	5	1.0
France	Hydroregulated	65	5	1.0
Germany	Hydrorun-of-the-river	65	5	0.47652614085999934
Denmark	Hydrorun-of-the-river	65	5	0.3598400000000004
France	Hydrorun-of-the-river	65	5	0.7080807583799988
Germany	Bio	65	5	0.8000000000000006
France	Bio	65	5	0.8000000000000006
Germany	Windonshore	65	5	0.14434399999999997
Denmark	Windonshore	65	5	0.3180180000000002
France	Windonshore	65	5	0.36089799999999966
Germany	Windoffshore	65	5	0.28927800000000015
Denmark	Windoffshore	65	5	0.398788
France	Windoffshore	65	5	0.5225280000000005
Germany	Solar	65	5	0.2579799999999998
Denmark	Solar	65	5	0.10518000000000009
France	Solar	65	5	0.2580800000000001
Germany	Bio10cofiringCCS	65	5	0.8000000000000006
Denmark	Bio10cofiringCCS	65	5	0.8000000000000006
France	Bio10cofiringCCS	65	5	0.8000000000000006
Germany	LigniteCCSsup	65	5	0.8000000000000006
Germany	CoalCCS	65	5	0.8000000000000006
France	CoalCCS	65	5	0.8000000000000006
Germany	GasCCS	65	5	0.8499999999999984
France	GasCCS	65	5	0.8499999999999984
Germany	Waste	65	5	0.9499999999999981
Denmark	Waste	65	5	0.9499999999999981
France	Waste	65	5	0.9499999999999981
Germany	Liginiteexisting	66	5	0.7499999999999988
Germany	Lignite	66	5	0.8000000000000006
Germany	LigniteCCSadv	66	5	0.8000000000000006
Germany	Coalexisting	66	5	0.7499999999999988
Denmark	Coalexisting	66	5	0.7499999999999988
France	Coalexisting	66	5	0.7499999999999988
Germany	Coal	66	5	0.7499999999999988
Denmark	Coal	66	5	0.7499999999999988
France	Coal	66	5	0.7499999999999988
Germany	CoalCCSadv	66	5	0.8000000000000006
Denmark	CoalCCSadv	66	5	0.8000000000000006
France	CoalCCSadv	66	5	0.8000000000000006
Germany	Gasexisting	66	5	0.8000000000000006
Denmark	Gasexisting	66	5	0.8000000000000006
France	Gasexisting	66	5	0.8000000000000006
Germany	GasOCGT	66	5	0.8499999999999984
Denmark	GasOCGT	66	5	0.8499999999999984
France	GasOCGT	66	5	0.8499999999999984
Germany	GasCCGT	66	5	0.8499999999999984
Denmark	GasCCGT	66	5	0.8499999999999984
France	GasCCGT	66	5	0.8499999999999984
Germany	GasCCSadv	66	5	0.8499999999999984
Denmark	GasCCSadv	66	5	0.8499999999999984
France	GasCCSadv	66	5	0.8499999999999984
Germany	Oilexisting	66	5	0.8499999999999984
Denmark	Oilexisting	66	5	0.8499999999999984
France	Oilexisting	66	5	0.8499999999999984
Germany	Bioexisting	66	5	0.8000000000000006
Denmark	Bioexisting	66	5	0.8000000000000006
France	Bioexisting	66	5	0.8000000000000006
Germany	Bio10cofiring	66	5	0.8000000000000006
Denmark	Bio10cofiring	66	5	0.8000000000000006
France	Bio10cofiring	66	5	0.8000000000000006
Germany	Nuclear	66	5	0.7499999999999988
France	Nuclear	66	5	0.7499999999999988
France	Wave	66	5	0.33000000000000046
Germany	Geo	66	5	0.8000000000000006
France	Geo	66	5	0.8000000000000006
Germany	Hydroregulated	66	5	1.0
France	Hydroregulated	66	5	1.0
Germany	Hydrorun-of-the-river	66	5	0.4753839688399999
Denmark	Hydrorun-of-the-river	66	5	0.35776000000000024
France	Hydrorun-of-the-river	66	5	0.6759300749799999
Germany	Bio	66	5	0.8000000000000006
France	Bio	66	5	0.8000000000000006
Germany	Windonshore	66	5	0.14618599999999998
Denmark	Windonshore	66	5	0.32928599999999997
France	Windonshore	66	5	0.3631440000000001
Germany	Windoffshore	66	5	0.30168200000000006
Denmark	Windoffshore	66	5	0.410826
France	Windoffshore	66	5	0.5189839999999999
Germany	Solar	66	5	0.2118399999999998
Denmark	Solar	66	5	0.07758000000000001
France	Solar	66	5	0.22307999999999995
Germany	Bio10cofiringCCS	66	5	0.8000000000000006
Denmark	Bio10cofiringCCS	66	5	0.8000000000000006
France	Bio10cofiringCCS	66	5	0.8000000000000006
Germany	LigniteCCSsup	66	5	0.8000000000000006
Germany	CoalCCS	66	5	0.8000000000000006
France	CoalCCS	66	5	0.8000000000000006
Germany	GasCCS	66	5	0.8499999999999984
France	GasCCS	66	5	0.8499999999999984
Germany	Waste	66	5	0.9499999999999981
Denmark	Waste	66	5	0.9499999999999981
France	Waste	66	5	0.9499999999999981
Germany	Liginiteexisting	67	5	0.7499999999999988
Germany	Lignite	67	5	0.8000000000000006
Germany	LigniteCCSadv	67	5	0.8000000000000006
Germany	Coalexisting	67	5	0.7499999999999988
Denmark	Coalexisting	67	5	0.7499999999999988
France	Coalexisting	67	5	0.7499999999999988
Germany	Coal	67	5	0.7499999999999988
Denmark	Coal	67	5	0.7499999999999988
France	Coal	67	5	0.7499999999999988
Germany	CoalCCSadv	67	5	0.8000000000000006
Denmark	CoalCCSadv	67	5	0.8000000000000006
France	CoalCCSadv	67	5	0.8000000000000006
Germany	Gasexisting	67	5	0.8000000000000006
Denmark	Gasexisting	67	5	0.8000000000000006
France	Gasexisting	67	5	0.8000000000000006
Germany	GasOCGT	67	5	0.8499999999999984
Denmark	GasOCGT	67	5	0.8499999999999984
France	GasOCGT	67	5	0.8499999999999984
Germany	GasCCGT	67	5	0.8499999999999984
Denmark	GasCCGT	67	5	0.8499999999999984
France	GasCCGT	67	5	0.8499999999999984
Germany	GasCCSadv	67	5	0.8499999999999984
Denmark	GasCCSadv	67	5	0.8499999999999984
France	GasCCSadv	67	5	0.8499999999999984
Germany	Oilexisting	67	5	0.8499999999999984
Denmark	Oilexisting	67	5	0.8499999999999984
France	Oilexisting	67	5	0.8499999999999984
Germany	Bioexisting	67	5	0.8000000000000006
Denmark	Bioexisting	67	5	0.8000000000000006
France	Bioexisting	67	5	0.8000000000000006
Germany	Bio10cofiring	67	5	0.8000000000000006
Denmark	Bio10cofiring	67	5	0.8000000000000006
